id,outlook,temperature,level,reputation,play
1,Clear,hot,high,high,no
2,Clouds,hot,high,high,no
3,Rain,hot,high,low,yes
4,Thunderstorm,mild,high,normal,no
5,Snow,cool,normal,normal,no
6,Mist,cool,normal,normal,no
7,Clear,cool,normal,high,yes
8,Clouds,mild,high,high,no
9,Rain,cool,normal,low,yes
10,Thunderstorm,mild,normal,normal,no
11,Snow,mild,normal,normal,no
12,Mist,mild,high,normal,yes
13,Clear,hot,high,high,yes
14,Clear,hot,high,high,yes
15,Clear,hot,high,high,yes
16,Clear,hot,high,high,yes
17,Clear,hot,high,high,yes
18,Clear,hot,high,high,yes
19,Clear,hot,high,high,yes
20,Clear,hot,high,high,yes
21,Clear,hot,high,high,no
22,Clear,hot,high,high,no
23,Clear,hot,normal,high,no
24,Clear,hot,normal,high,yes
25,Clear,hot,normal,high,yes
26,Clear,hot,normal,high,no
27,Clear,hot,normal,high,yes
28,Clear,hot,normal,high,yes
29,Clear,hot,normal,high,yes
30,Clear,hot,normal,high,no
31,Clear,hot,normal,high,yes
32,Clear,hot,normal,high,yes
33,Clear,hot,normal,high,no
34,Clouds,hot,high,high,yes
35,Clouds,hot,high,high,yes
36,Clouds,hot,high,high,yes
37,Clouds,hot,high,high,no
38,Clouds,hot,high,high,yes
39,Clouds,hot,high,high,yes
40,Clouds,hot,high,high,yes
41,Clouds,hot,high,high,yes
42,Clouds,hot,high,high,yes
43,Clouds,hot,high,high,no
44,Clouds,hot,normal,high,yes
45,Clouds,hot,normal,high,yes
46,Clouds,hot,normal,high,yes
47,Clouds,hot,normal,high,no
48,Clouds,hot,normal,high,yes
49,Clouds,hot,normal,high,yes
50,Clouds,hot,normal,high,yes
51,Clouds,hot,normal,high,yes
52,Clouds,hot,normal,high,yes
53,Clouds,hot,normal,high,yes
54,Clouds,hot,normal,high,no
55,Rain,hot,high,high,no
56,Rain,hot,high,high,yes
57,Rain,hot,high,high,yes
58,Rain,hot,high,high,no
59,Rain,hot,high,high,no
60,Rain,hot,high,high,no
61,Rain,hot,high,high,yes
62,Rain,hot,high,high,no
63,Rain,hot,high,high,yes
64,Rain,hot,high,high,no
65,Rain,hot,high,high,no
66,Rain,hot,normal,high,no
67,Rain,hot,normal,high,no
68,Rain,hot,normal,high,yes
69,Rain,hot,normal,high,no
70,Rain,hot,normal,high,no
71,Rain,hot,normal,high,no
72,Rain,hot,normal,high,yes
73,Rain,hot,normal,high,no
74,Rain,hot,normal,high,yes
75,Rain,hot,normal,high,no
76,Rain,hot,normal,high,no
77,Mist,hot,high,high,yes
78,Mist,hot,high,high,no
79,Mist,hot,high,high,yes
80,Mist,hot,high,high,yes
81,Mist,hot,high,high,yes
82,Mist,hot,high,high,no
83,Mist,hot,high,high,yes
84,Mist,hot,high,high,yes
85,Mist,hot,high,high,yes
86,Mist,hot,high,high,yes
87,Mist,hot,high,high,no
88,Mist,hot,normal,high,no
89,Mist,hot,normal,high,no
90,Mist,hot,normal,high,yes
91,Mist,hot,normal,high,yes
92,Mist,hot,normal,high,yes
93,Mist,hot,normal,high,no
94,Mist,hot,normal,high,yes
95,Mist,hot,normal,high,yes
96,Mist,hot,normal,high,yes
97,Mist,hot,normal,high,yes
98,Mist,hot,normal,high,no
99,Mist,hot,normal,normal,no
100,Mist,hot,normal,normal,yes
101,Mist,hot,normal,normal,yes
102,Mist,hot,normal,normal,no
103,Mist,hot,normal,normal,no
104,Mist,hot,normal,normal,no
105,Mist,hot,normal,normal,yes
106,Mist,hot,normal,normal,yes
107,Mist,hot,normal,normal,no
108,Mist,hot,normal,normal,no
109,Mist,hot,normal,normal,no
110,Clear,mild,high,high,yes
111,Clear,mild,high,high,yes
112,Clear,mild,high,high,yes
113,Clear,mild,high,high,yes
114,Clear,mild,high,high,yes
115,Clear,mild,high,high,no
116,Clear,mild,high,high,yes
117,Clear,mild,high,high,yes
118,Clear,mild,high,high,yes
119,Clear,mild,high,high,yes
120,Clear,mild,high,high,yes
121,Clouds,mild,high,high,yes
122,Clouds,mild,high,high,yes
123,Clouds,mild,high,high,yes
124,Clouds,mild,high,high,yes
125,Clouds,mild,high,high,yes
126,Clouds,mild,high,high,yes
127,Clouds,mild,high,high,yes
128,Clouds,mild,high,high,no
129,Clouds,mild,high,high,yes
130,Clouds,mild,high,high,yes
131,Clouds,mild,high,high,yes
132,Rain,mild,high,high,no
133,Rain,mild,high,high,yes
134,Rain,mild,high,high,yes
135,Rain,mild,high,high,yes
136,Rain,mild,high,high,no
137,Rain,mild,high,high,no
138,Rain,mild,high,high,yes
139,Rain,mild,high,high,no
140,Rain,mild,high,high,yes
141,Rain,mild,high,high,no
142,Rain,mild,high,high,yes
143,Snow,mild,high,high,no
144,Mist,mild,high,high,no
145,Mist,mild,high,high,yes
146,Mist,mild,high,high,yes
147,Mist,mild,high,high,yes
148,Mist,mild,high,high,yes
149,Mist,mild,high,high,no
150,Mist,mild,high,high,yes
151,Mist,mild,high,high,yes
152,Mist,mild,high,high,yes
153,Mist,mild,high,high,yes
154,Mist,mild,high,high,yes
155,Clear,cool,high,high,yes
156,Clear,cool,high,high,yes
157,Clear,cool,high,high,yes
158,Clear,cool,high,high,no
159,Clear,cool,high,high,yes
160,Clear,cool,high,high,no
161,Clear,cool,high,high,yes
162,Clear,cool,high,high,yes
163,Clear,cool,high,high,yes
164,Clear,cool,high,high,yes
165,Clear,cool,high,high,yes
166,Clouds,cool,high,high,yes
167,Clouds,cool,high,high,yes
168,Clouds,cool,high,high,yes
169,Clouds,cool,high,high,yes
170,Clouds,cool,high,high,yes
171,Clouds,cool,high,high,yes
172,Clouds,cool,high,high,no
173,Clouds,cool,high,high,yes
174,Clouds,cool,high,high,yes
175,Clouds,cool,high,high,yes
176,Clouds,cool,high,high,yes
177,Rain,cool,high,high,no
178,Rain,cool,high,high,yes
179,Rain,cool,high,high,yes
180,Rain,cool,high,high,no
181,Rain,cool,high,high,yes
182,Rain,cool,high,high,no
183,Rain,cool,high,high,yes
184,Rain,cool,high,high,yes
185,Rain,cool,high,high,yes
186,Rain,cool,high,high,no
187,Rain,cool,high,high,yes
188,Snow,cool,high,high,no
189,Mist,cool,high,high,no
190,Mist,cool,high,high,yes
191,Mist,cool,high,high,yes
192,Mist,cool,high,high,yes
193,Mist,cool,high,high,yes
194,Mist,cool,high,high,no
195,Mist,cool,high,high,yes
196,Mist,cool,high,high,yes
197,Mist,cool,high,high,yes
198,Mist,cool,high,high,yes
199,Mist,cool,high,high,yes
200,Clear,mild,normal,high,yes
201,Clear,mild,normal,high,yes
202,Clear,mild,normal,high,yes
203,Clear,mild,normal,high,no
204,Clear,mild,normal,high,yes
205,Clear,mild,normal,high,no
206,Clear,mild,normal,high,yes
207,Clear,mild,normal,high,yes
208,Clear,mild,normal,high,yes
209,Clear,mild,normal,high,yes
210,Clear,mild,normal,high,yes
211,Clouds,mild,normal,high,yes
212,Clouds,mild,normal,high,yes
213,Clouds,mild,normal,high,yes
214,Clouds,mild,normal,high,no
215,Clouds,mild,normal,high,no
216,Clouds,mild,normal,high,no
217,Clouds,mild,normal,high,yes
218,Clouds,mild,normal,high,yes
219,Clouds,mild,normal,high,yes
220,Clouds,mild,normal,high,yes
221,Clouds,mild,normal,high,yes
222,Rain,mild,normal,high,no
223,Rain,mild,normal,high,no
224,Rain,mild,normal,high,yes
225,Rain,mild,normal,high,no
226,Rain,mild,normal,high,no
227,Rain,mild,normal,high,no
228,Rain,mild,normal,high,yes
229,Rain,mild,normal,high,yes
230,Rain,mild,normal,high,yes
231,Rain,mild,normal,high,no
232,Rain,mild,normal,high,yes
233,Snow,mild,normal,high,no
234,Mist,mild,normal,high,yes
235,Mist,mild,normal,high,yes
236,Mist,mild,normal,high,yes
237,Mist,mild,normal,high,yes
238,Mist,mild,normal,high,yes
239,Mist,mild,normal,high,no
240,Mist,mild,normal,high,yes
241,Mist,mild,normal,high,yes
242,Mist,mild,normal,high,yes
243,Mist,mild,normal,high,yes
244,Mist,mild,normal,high,yes
245,Clear,mild,normal,high,yes
246,Clear,mild,normal,high,yes
247,Clear,mild,normal,high,yes
248,Clear,mild,normal,high,yes
249,Clear,mild,normal,high,yes
250,Clear,mild,normal,high,no
251,Clear,mild,normal,high,yes
252,Clear,mild,normal,high,yes
253,Clear,mild,normal,high,no
254,Clear,mild,normal,high,yes
255,Clear,mild,normal,high,yes
256,Clouds,mild,normal,normal,yes
257,Clouds,mild,normal,normal,yes
258,Clouds,mild,normal,normal,yes
259,Clouds,mild,normal,normal,yes
260,Clouds,mild,normal,normal,no
261,Clouds,mild,normal,normal,no
262,Clouds,mild,normal,normal,yes
263,Clouds,mild,normal,normal,yes
264,Clouds,mild,normal,normal,no
265,Clouds,mild,normal,normal,yes
266,Clouds,mild,normal,normal,yes
267,Rain,mild,normal,normal,no
268,Rain,mild,normal,normal,no
269,Rain,mild,normal,normal,yes
270,Rain,mild,normal,normal,yes
271,Rain,mild,normal,normal,no
272,Rain,mild,normal,normal,no
273,Rain,mild,normal,normal,yes
274,Rain,mild,normal,normal,no
275,Rain,mild,normal,normal,no
276,Rain,mild,normal,normal,no
277,Rain,mild,normal,normal,yes
278,Snow,mild,normal,normal,no
279,Mist,mild,normal,normal,yes
280,Mist,mild,normal,normal,yes
281,Mist,mild,normal,normal,yes
282,Mist,mild,normal,normal,no
283,Mist,mild,normal,normal,yes
284,Mist,mild,normal,normal,no
285,Mist,mild,normal,normal,yes
286,Mist,mild,normal,normal,yes
287,Mist,mild,normal,normal,no
288,Mist,mild,normal,normal,no
289,Mist,mild,normal,normal,yes
290,Thunderstorm,hot,normal,normal,no
291,Thunderstorm,hot,high,high,no
292,Thunderstorm,mild,high,high,no
293,Thunderstorm,mild,normal,normal,no
294,Thunderstorm,mild,high,normal,no
295,Thunderstorm,hot,normal,high,no
